country,year,greenhouse_gas_emissions,biofuel_consumption,coal_consumption,fossil_fuel_consumption,gas_consumption,hydro_consumption,low_carbon_consumption,nuclear_consumption,oil_consumption,other_renewable_consumption,primary_energy_consumption,renewables_consumption,solar_consumption,wind_consumption
Finland,2018,13.97,3.842,48.881,180.042,21.013,35.191,153.799,57.868,110.148,41.212,333.841,95.931,0.239,15.448
France,2018,38.36,32.826,95.259,1403.865,428.384,169.169,1381.563,1048.389,880.221,28.061,2785.428,333.175,27.634,75.485
Gabon,2018,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.279,0.0,0.0,0.0
Gambia,2018,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393,0.0,0.0,0.0
Georgia,2018,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12,0.0,0.0,0.0
Germany,2018,259.4,32.718,806.69,2951.88,858.507,46.811,843.248,192.963,1286.682,162.597,3795.127,650.284,117.259,290.9
Ghana,2018,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.078,0.0,0.0,0.0
Greece,2018,25.54,1.956,54.775,279.199,52.451,15.196,44.852,0.0,171.973,1.003,324.05,44.852,10.029,16.669
Greenland,2018,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611,0.0,0.0,0.0
Guatemala,2018,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0
Guinea,2018,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.088,0.0,0.0,0.0
Guinea-Bissau,2018,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386,0.0,0.0,0.0
Guyana,2018,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.718,0.0,0.0,0.0
Haiti,2018,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.597,0.0,0.0,0.0
Honduras,2018,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.746,0.0,0.0,0.0
Hungary,2018,8.51,2.23,24.698,217.812,96.224,0.587,53.39,39.943,96.89,7.36,271.203,13.447,1.664,1.606
Iceland,2018,0.55,0.203,1.333,0.0,0.0,36.545,52.018,0.0,13.107,15.258,66.459,52.018,0.0,0.012
India,2018,1034.95,20.401,4981.602,8249.621,579.963,369.748,831.887,99.143,2688.057,86.905,9081.509,732.744,96.123,159.567
Indonesia,2018,175.78,35.047,655.729,1975.415,445.286,57.244,168.301,0.0,874.4,75.269,2143.717,168.301,0.239,0.503
Iran,2018,150.75,0.0,15.849,3041.288,2126.434,26.029,46.159,17.481,899.005,0.078,3087.446,28.678,0.587,1.984
Iraq,2018,49.73,0.0,0.0,598.869,146.004,4.809,5.805,0.0,452.865,0.0,604.674,5.805,0.996,0.0
Ireland,2018,11.7,1.787,16.405,157.237,52.105,1.836,29.248,0.0,88.726,2.708,186.485,29.248,0.058,22.858
Israel,2018,39.84,0.423,54.781,285.869,105.229,0.061,5.823,0.0,125.858,0.383,291.692,5.823,4.836,0.12
Italy,2018,104.59,15.979,102.567,1525.036,692.141,129.177,328.604,0.0,730.328,76.64,1853.64,328.604,59.936,46.873
Jamaica,2018,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.684,0.0,0.0,0.0
Japan,2018,541.61,5.346,1386.597,4643.376,1157.082,214.586,620.757,124.672,2099.697,94.763,5264.132,496.084,164.338,17.051
Jordan,2018,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5,0.0,0.0,0.0
Kazakhstan,2018,72.18,0.0,423.422,774.227,166.708,27.453,28.854,0.0,184.097,0.008,803.081,28.854,0.374,1.019
Kenya,2018,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.268,0.0,0.0,0.0
Kosovo,2018,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.263,0.0,0.0,0.0
Kuwait,2018,40.14,0.0,2.2,461.557,211.522,0.0,0.0,0.0,247.835,0.0,461.703,0.0,0.141,0.005
Kyrgyzstan,2018,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.306,0.0,0.0,0.0
Laos,2018,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.884,0.0,0.0,0.0
Latvia,2018,1.87,0.441,0.564,33.352,13.716,6.433,10.213,0.0,19.073,3.013,43.564,10.213,0.003,0.323
Lebanon,2018,13.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.197,0.0,0.0,0.0
Lesotho,2018,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.796,0.0,0.0,0.0
Liberia,2018,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488,0.0,0.0,0.0
Libya,2018,18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.105,0.0,0.0,0.0
Lithuania,2018,0.45,1.084,2.459,63.582,22.387,1.14,7.216,0.0,38.737,1.733,70.799,7.216,0.229,3.029
Luxembourg,2018,0.22,1.389,0.486,43.115,7.951,0.245,3.316,0.0,34.679,0.693,46.431,3.316,0.314,0.674
Madagascar,2018,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,0.0,0.0,0.0
Malawi,2018,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962,0.0,0.0,0.0
Malaysia,2018,96.38,5.067,258.943,1128.862,446.778,69.649,80.701,0.0,423.141,4.313,1209.563,80.701,1.672,0.0
Mali,2018,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.794,0.0,0.0,0.0
Mauritania,2018,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0
Mexico,2018,146.48,2.441,157.545,2081.49,902.736,85.948,184.199,34.414,1021.209,19.999,2265.69,149.786,8.497,32.9
Moldova,2018,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.251,0.0,0.0,0.0
Mongolia,2018,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.146,0.0,0.0,0.0
Montenegro,2018,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799,0.0,0.0,0.0
Morocco,2018,20.99,0.0,59.892,224.658,10.715,4.48,17.156,0.0,154.051,0.0,241.814,17.156,2.514,10.162
Mozambique,2018,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.118,0.0,0.0,0.0
Myanmar,2018,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.26,0.0,0.0,0.0
Namibia,2018,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.277,0.0,0.0,0.0
Nepal,2018,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.989,0.0,0.0,0.0
Netherlands,2018,56.49,6.467,96.111,957.986,355.583,0.191,67.907,8.923,506.292,14.607,1025.894,58.984,9.81,27.908
New Caledonia,2018,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.707,0.0,0.0,0.0
New Zealand,2018,4.94,0.034,15.673,160.17,45.023,69.462,98.324,0.0,99.475,23.09,258.494,98.324,0.266,5.471
Nicaragua,2018,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.145,0.0,0.0,0.0
Niger,2018,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.389,0.0,0.0,0.0
Nigeria,2018,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.395,0.0,0.0,0.0
North Korea,2018,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.753,0.0,0.0,0.0
Macedonia,2018,2.8,0.001,10.049,24.17,2.428,4.739,5.231,0.0,11.693,0.173,29.401,5.231,0.06,0.258
Norway,2018,5.05,4.149,9.291,167.236,44.357,367.68,382.899,0.0,113.588,0.652,550.134,382.899,0.161,10.257
Oman,2018,17.37,0.0,0.866,375.701,249.965,0.0,0.0,0.0,124.87,0.0,375.743,0.0,0.042,0.0
Pakistan,2018,51.99,0.0,137.646,856.861,435.876,77.996,114.169,23.48,283.339,3.289,971.03,90.689,1.912,7.492
Palestine,2018,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.689,0.0,0.0,0.0
Panama,2018,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.186,0.0,0.0,0.0
Papua New Guinea,2018,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.388,0.0,0.0,0.0
Paraguay,2018,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.095,0.0,0.0,0.0
Peru,2018,12.42,4.743,7.866,224.706,80.252,81.323,93.718,0.0,136.588,1.569,318.425,93.718,2.108,3.975
Philippines,2018,56.22,5.735,190.139,480.32,40.888,24.827,66.937,0.0,249.293,30.02,547.257,66.937,3.305,3.05
Poland,2018,118.24,10.587,579.175,1148.276,199.261,5.212,71.358,0.0,369.841,20.903,1219.635,71.358,0.794,33.863
Portugal,2018,19.7,3.189,31.668,224.922,57.994,32.788,82.676,0.0,135.259,10.659,307.598,82.676,2.659,33.381
Puerto Rico,2018,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.661,0.0,0.0,0.0
Qatar,2018,22.16,0.0,0.467,560.008,407.134,0.0,0.0,0.0,152.408,0.429,560.46,0.0,0.022,0.0
Romania,2018,19.28,3.403,59.622,294.593,115.63,46.734,101.829,28.884,119.341,1.395,396.421,72.944,4.686,16.726
Russia,2018,394.09,1.176,1007.856,7413.197,4544.993,504.375,1028.556,519.396,1860.349,1.329,8441.753,509.159,1.652,0.627
Rwanda,2018,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.155,0.0,0.0,0.0
Saudi Arabia,2018,214.63,0.0,1.114,3101.243,1121.0,0.0,0.0,0.0,1979.128,0.0,3101.677,0.0,0.422,0.013
Senegal,2018,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.586,0.0,0.0,0.0
Serbia,2018,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.858,0.0,0.0,0.0
Sierra Leone,2018,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467,0.0,0.0,0.0
Slovakia,2018,4.79,1.689,38.574,135.674,47.416,9.498,55.622,37.684,49.683,5.187,191.296,17.938,1.548,0.016
Slovenia,2018,4.29,0.841,12.899,52.966,8.531,12.446,29.514,14.665,31.537,0.871,82.48,14.849,0.675,0.016
Solomon Is.,2018,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389,0.0,0.0,0.0
Somalia,2018,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641,0.0,0.0,0.0
South Africa,2018,176.08,0.815,980.26,1355.136,44.108,2.918,63.568,29.4,330.768,1.377,1418.704,34.168,12.099,16.959
South Korea,2018,288.41,7.946,1007.749,3085.488,578.04,8.888,419.701,338.947,1499.699,30.498,3505.189,80.754,26.9,6.522
S. Sudan,2018,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983,0.0,0.0,0.0
Spain,2018,74.88,19.522,134.022,1197.051,314.973,90.838,440.029,141.58,748.057,19.714,1637.08,298.448,33.717,134.657
Sri Lanka,2018,6.31,0.0,15.27,0.0,0.0,16.963,18.954,0.0,71.022,0.278,105.246,18.954,0.85,0.863
Sudan,2018,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.297,0.0,0.0,0.0
Suriname,2018,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.877,0.0,0.0,0.0
Sweden,2018,7.78,16.489,23.032,186.873,10.169,164.426,437.976,174.034,153.672,38.029,624.849,263.942,1.034,43.963
Switzerland,2018,2.63,1.898,1.192,155.097,33.197,91.566,166.698,61.983,120.709,5.781,321.795,104.715,5.146,0.323
Syria,2018,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.978,0.0,0.0,0.0
Taiwan(China),2018,160.92,0.001,473.563,1269.037,236.621,11.857,100.105,70.271,558.852,6.284,1369.142,29.835,7.175,4.517
Tajikistan,2018,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.851,0.0,0.0,0.0
Tanzania,2018,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.284,0.0,0.0,0.0
Thailand,2018,91.93,23.247,222.67,1384.7,500.196,20.1,97.183,0.0,661.834,37.491,1481.883,97.183,12.004,4.342
Togo,2018,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.085,0.0,0.0,0.0
Trinidad and Tobago,2018,4.26,0.0,0.0,198.081,173.747,0.0,0.015,0.0,24.333,0.0,198.096,0.015,0.015,0.0
Tunisia,2018,9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.82,0.0,0.0,0.0
Turkey,2018,141.14,1.667,475.22,1503.501,472.325,158.581,264.095,0.0,555.955,30.431,1767.596,264.095,20.636,52.78
Turkmenistan,2018,10.38,0.0,0.0,0.0,283.923,0.008,0.027,0.0,79.043,0.0,362.994,0.027,0.018,0.0
Uganda,2018,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.923,0.0,0.0,0.0
Ukraine,2018,47.46,0.417,326.28,762.677,305.691,27.589,249.312,214.272,130.707,0.959,1011.989,35.039,2.93,3.144
United Arab Emirates,2018,66.12,0.0,22.332,1210.546,660.509,0.0,0.0,0.0,527.705,0.0,1213.716,0.0,3.17,0.0
United Kingdom,2018,94.97,14.917,96.786,1753.308,785.66,14.401,490.234,165.186,870.861,111.651,2243.542,325.048,33.517,150.562
United States of America,2018,1731.3,404.621,3689.458,22208.822,8219.633,765.977,4556.134,2156.894,10299.73,250.438,26764.953,2399.24,249.513,728.691
Uruguay,2018,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.96,0.0,0.0,0.0
Uzbekistan,2018,30.16,0.0,23.624,518.037,443.976,15.603,15.621,0.0,50.436,0.0,533.657,15.621,0.018,0.0
Vanuatu,2018,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0
Venezuela,2018,23.33,0.0,0.381,545.347,316.191,172.718,172.851,0.0,228.775,0.131,718.198,172.851,0.001,0.001
Vietnam,2018,90.54,0.0,439.514,860.644,96.596,223.535,225.504,0.0,324.533,0.403,1086.148,225.504,0.278,1.288
W. Sahara,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088,0.0,0.0,0.0
Yemen,2018,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.047,0.0,0.0,0.0
Zambia,2018,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.328,0.0,0.0,0.0
Zimbabwe,2018,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.809,0.0,0.0,0.0
Somaliland,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Fr. S. Antarctic Lands,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
